time,PE230501,PE204604,PE204619,PE204601,PE204603
1984-09-13,4.885098039242449,4.219999999999999,19.698484291412182,0.3641159634718216,0.3757306944222378
1984-09-14,4.876386828845223,4.219999999999999,19.698484291412182,0.3636159171129084,0.3757306944222378
1984-09-15,4.876386828845223,4.219999999999999,19.698484291412182,0.3636159171129084,0.3757306944222378
1984-09-16,4.705249056971366,3.9200000000000004,20.030952976048383,0.347774659033244,0.3951076700490492
1984-09-17,4.705249056971366,3.9200000000000004,20.030952976048383,0.347774659033244,0.3951076700490492
1984-09-18,4.705249056971366,3.9200000000000004,20.030952976048383,0.347774659033244,0.3951076700490492
1984-09-19,4.705249056971366,3.9200000000000004,20.030952976048383,0.347774659033244,0.3951076700490492
1984-09-20,4.705249056971366,3.9200000000000004,20.030952976048383,0.347774659033244,0.3951076700490492
1984-09-21,4.705249056971366,3.9200000000000004,20.030952976048383,0.347774659033244,0.3951076700490492
1984-09-22,4.705249056971366,3.9200000000000004,20.030952976048383,0.347774659033244,0.3951076700490492
